hours_studied,attendance_percent,assignments_completed,passed
6.6,41.5,4,0
1.8,46.1,8,0
4.5,41.8,3,0
6.2,73.7,10,1
4.5,67.0,4,0
0.6,88.3,6,0
2.0,97.4,5,0
4.1,61.5,5,0
8.2,83.8,8,1
9.3,44.7,4,1
6.4,91.7,9,1
1.2,79.7,4,0
8.6,92.0,6,1
6.5,61.9,5,0
6.9,82.1,10,1
6.3,50.3,3,0
4.1,99.4,10,1
2.6,59.5,0,0
0.8,58.9,4,0
9.2,74.0,5,1
5.2,93.1,10,1
3.0,54.8,8,0
7.6,65.7,9,1
2.6,99.9,8,1
7.7,91.7,2,1
8.0,65.3,1,0
6.2,68.1,4,1
8.7,40.7,1,0
5.6,56.0,10,0
3.3,49.5,0,0
8.8,55.8,8,1
5.3,46.4,10,0
6.6,76.5,2,0
2.0,97.2,8,1
6.2,69.3,1,0
8.8,89.9,4,1
2.8,74.0,1,0
5.1,44.2,8,0
1.7,68.5,8,0
5.5,76.4,3,1
7.7,81.4,4,1
6.9,62.4,8,0
2.9,43.8,0,0
2.7,53.2,1,0
1.1,44.0,0,0
1.2,54.3,10,0
5.6,83.4,9,1
2.8,68.4,6,0
1.4,65.9,6,0
8.7,43.3,10,1
1.4,64.2,5,0
1.5,51.5,8,0
4.5,56.7,3,0
1.2,88.5,8,0
6.7,72.4,0,1
9.3,90.9,2,1
5.1,91.9,0,0
0.5,63.4,7,0
7.1,83.8,8,1
5.1,51.4,3,0
